source_id,chunk_id,title,target_collection,use_mode,risk_scope,review_priority,review_status,issues,content_preview
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00014_b94aa8b5aae2,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"This guideline replaces CG16 and CG133. This guideline is the basis of QS34 and QS189. Overview This guideline covers assessment, management and preventing recurrence for children, young people and adults who have self-harmed. It includes those with a mental h"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00015_339e569ca94e,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Recommendations People have the right to be involved in discussions and make informed decisions about their care, as described in NICE's information on making decisions about your care. Making decisions using NICE guidelines explains how we use words to show t"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00016_4f7310d7dca0,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Health and care professionals should follow our general guidelines for people delivering care: • babies, children and young people's experience of healthcare • decision making and mental capacity • medicines adherence • medicines associated with dependence or "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00017_f0dcd2f4ea8b,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"need to take other relevant national guidance into account, the recommendations in the guideline may need to be tailored for certain criminal justice system settings during implementation. Putting recommendations into practice can take time depending on how mu"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00018_b5c1a6f56361,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Share information with family members or carers (as appropriate). Topics to discuss include: • what self-harm is • why people self-harm and, where possible, the specific circumstances of the person • support and treatments available • self-care (also see recom"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00019_1ccc8ab4b3f0,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.1.2 Provide information and support for the family members or carers (as appropriate) of the person who has self-harmed. Topics to discuss include: • the emotional impact on the person and their family members or carers • advice on how to cope when supportin
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00020_346d457cf126,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.1.3 Information for people who have self-harmed and their family members or carers should be tailored to their individual needs and circumstances, taking into account, for example: • whether this is a first presentation or repeat self-harm • the severity and"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00023_48f3e7657438,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.3 Safeguarding 1.3.1 All staff who have contact with people who self-harm should: • understand when and how to apply the safeguarding principles of the Care Act 2014, the Children Act 1989, and the Children and Families Act 2014 • ask about safeguarding conc"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00024_a53500aff77d,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.3.2 If people who self-harm are referred to local health and social care services under local safeguarding procedures, use a multi-agency approach, including education and/or third sector services, to ensure that different areas of the person's life are take"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00025_d480b4d76117,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.4.2 If the person who has self-harmed finds it difficult to vocalise their distress when they are in need of care, support the person and their family members or carers (as appropriate) in trying alternative methods of communication (such as non- verbal lang"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00026_6a17dc0320c0,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.5 Psychosocial assessment and care by mental health professionals 1.5.1 At the earliest opportunity after an episode of self-harm, a mental health professional should carry out a psychosocial assessment to: • develop a collaborative therapeutic relationship "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00027_61fcb5b5b950,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.5.5 If the person is not able to participate in the psychosocial assessment, ensure that they have regular reviews, and complete a psychosocial assessment as soon as possible. 1.5.6 If the person who has self-harmed has agreed a care plan, check this with th"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00028_b5182e7fbd61,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.5.9 During the psychosocial assessment, explore the functions of self-harm for the person. Take into account: • the person's values, wishes and what matters to them • the need for psychological interventions, social care and support, or occupational or vocat"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00029_353b214d7e2d,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.5.10 During the psychosocial assessment, explore the following to identify the person's strengths, vulnerabilities and needs: • historic factors • changeable and current factors • future factors, including specific upcoming events or circumstances • protecti"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00030_8dcae21a9997,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.5.12 For older people who have self-harmed, ensure that a mental health professional experienced in assessing older people who self-harm carries out the psychosocial assessment. They should: • pay particular attention to the potential presence of depression,"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00031_e78f0d6a623f,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,health professional experienced in assessing people with a learning disability who self-harm carries out the psychosocial assessment. 1.5.14 If a person has self-harmed and presents to services but wants to leave before a full psychosocial assessment has taken
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00032_35fe12cc02f4,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.5.17 If a person presents with frequent episodes of self-harm or if treatment has not been effective, carry out a multidisciplinary review with the person and those involved in their care and support, and others who may need to be involved, to agree a joint "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00034_9164d5183146,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.6.5 Focus the assessment (see the section on principles for assessment and care by healthcare professionals and social care practitioners) on the person's needs and how to support their immediate and long-term psychological and physical safety. 1.6.6 Mental 
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00036_f5d5668f2b12,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.7 Assessment and care by healthcare professionals and social care practitioners Principles for assessment and care by healthcare professionals and social care practitioners 1.7.1 When a person presents to a healthcare professional or social care practitioner
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00037_19e21b0e1b37,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.7.2 When a person presents to a healthcare professional or social care practitioner following an episode of self-harm, the professional should establish the following as soon as possible: Page 17 of"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00038_e9a44264740a,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• the severity of the injury and how urgently medical treatment is needed • the person's emotional and mental state, and level of distress • whether there is immediate concern about the person's safety • whether there are any safeguarding concerns • whether th"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00039_cfba55c04152,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.7.5 Do not use aversive treatment, punitive approaches or criminal justice approaches such as community protection notices, criminal behaviour orders or prosecution for high service use as an intervention for frequent self-harm episodes. Assessment and care "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00040_14ab2eaccc5f,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• the person asks for further support from mental health services • levels of distress in family members or carers of children, young people and adults are rising, high or sustained, despite attempts to help. 1.7.8 If the person who has self-harmed is being su"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00041_948585f93192,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Assessment and care by ambulance staff and paramedics 1.7.9 When attending a person who has self-harmed but who does not need urgent physical care, ambulance staff and paramedics should: • discuss with the person the best way that the ambulance service can hel"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00042_d8043428667c,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"－ initial emotional state and level of distress － any medicines found at their home. 1.7.10 When attending a person who has self-harmed but who does not need urgent physical care, ambulance staff and paramedics should discuss with the person (and any relevant "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00043_85d8eeb14ce7,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Assessment and care by non-mental health emergency department professionals 1.7.12 When a person attends the emergency department or minor injury unit following an episode of self-harm, emergency department staff responsible for initial assessment or triage sh"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00044_e3797f2e0786,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"services, or for children and young people, crisis response service (or an equivalent specialist mental health service or a suitably skilled mental health professional) as soon as possible after arrival, for a psychosocial assessment (see the section on psycho"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00045_cf9102e30682,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.7.16 Ensure that the waiting area in the emergency department for people who have self-harmed is close to staff who can provide care, support and observation. 1.7.17 Ensure that appropriate joint governance arrangements are in place so that physical and ment"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00046_a55cbce54c3a,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.7.18 Do not use mechanical restraint in emergency departments to prevent self-harm or to prevent a person from leaving the emergency department. Page 21 of
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00047_3427b56b01c7,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Also see the NICE guideline on violence and aggression for recommendations about mechanical restraint. 1.7.19 Ensure that policies and procedures are in place for people who have self-harmed who wish to leave, or have left, the emergency department before phys"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00048_d14e4be8f044,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Assessment and care in general hospital settings 1.7.21 When a person is admitted to hospital following an episode of self-harm, offer referral to age-appropriate liaison psychiatry services (or an equivalent specialist mental health service or a suitably skil"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00049_bcae67cab98a,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.7.23 Mental health and acute ward staff should jointly decide the need for close observation on a case-by-case basis, taking into account the person's views and ensuring that observation is: • by appropriately skilled and trained healthcare staff • with the "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00050_0542a1e56ad8,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,• reviewed regularly. 1.7.24 Children and young people who have been admitted to a paediatric ward following an episode of self-harm should have: • access to a specialist child and adolescent mental health service (CAMHS or children and young people's mental h
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00051_81973e42225c,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.7.26 If self-harm has been identified during a social care assessment or through ongoing work, seek advice from, or refer the person to, the local urgent and emergency mental health service. 1.7.27 Continue to offer social care support and involvement to a p"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00053_b344973d4a3f,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Principles for assessment and care by professionals from other sectors 1.8.1 When a person who has self-harmed presents to a non-health professional, for example, a teacher or a member of staff in the criminal justice system, the non- health professional shoul"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00054_801eb979a903,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• seek advice from a healthcare professional or social care practitioners, which may include referral to a healthcare or mental health service • ensure that the person is aware of sources of support such as local NHS urgent mental health helplines, local autho"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00055_814299a1f97e,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.8.2 When a person presents to a non-health professional, for example, a teacher or a member of staff in the criminal justice system, the non-health professional should establish the following as soon as possible: • the severity of the injury and how urgently"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00056_a15319421ac4,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,These should include: • how to identify self-harm behaviours • how to assess the needs of students • what do to if they suspect a student is self-harming • how to support the student's close friends and peer group.
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00057_f9e9b385cd89,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.8.4 Educational settings should have a designated lead responsible for: • ensuring that self-harm policies and procedures are implemented • ensuring that self-harm policies and procedures are regularly reviewed and kept up-to-date in line with current nation
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00058_fc1531b04a22,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.8.6 For students who have self-harmed, the designated lead should seek the advice of mental health professionals to develop a support plan with the student and their family members and carers (as appropriate) for when they are in the educational setting. Thi"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00059_cf3279cf1340,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.8.9 Staff in criminal justice settings and other secure settings such as immigration removal centres should be aware of support services available to them to support their own wellbeing. 1.8.10 Staff in criminal justice settings and other secure settings suc
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00060_a1fc441c1add,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,1.8.12 Staff in criminal justice settings and other secure settings such as immigration removal centres should ensure that people who have self-harmed have a safe location to await assessment or treatment following an episode of self-harm. they might affect pr
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00061_5f26292cd4e4,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.9.1 Consider admission to a general hospital after an episode of self-harm if: • there are concerns about the safety of the person (for example, the person is at risk of violence, abuse or exploitation) and psychiatric admission is not indicated • safeguardi"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00062_b6a7708d19f7,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.9.4 Do not delay carrying out a psychosocial assessment or offering mental health treatment if the person is admitted to hospital or needs treatment for physical injuries. 1.9.5 If a person self-harms during a hospital admission, follow the local hospital po"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00064_aab0ffe14908,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.10.2 If there are ongoing safety concerns for the person after an episode of self-harm, the mental health team, GP, team who carried out the psychosocial assessment or the team responsible for their care should provide initial aftercare within 48 hours of th"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00065_6818a499a42d,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.11 Interventions for self-harm The recommendations in this section apply to all healthcare professionals unless otherwise stated. 1.11.1 When planning treatment following self-harm, take into account any associated coexisting conditions and the psychosocial "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00066_e8c97871e4e9,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.11.2 For guidance on how to treat coexisting conditions that may be related to self- harm, also see the NICE guidelines on: • Alcohol-use disorders • Autism spectrum disorder in adults • Autism spectrum disorder in under 19s • Bipolar disorder • Borderline p"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00067_751c9186ffa4,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• Psychosis and schizophrenia in adults • Post-traumatic stress disorder. 1.11.3 Offer a structured, person-centred, cognitive behavioural therapy (CBT)-informed psychological intervention (for example, CBT or problem-solving therapy) that is specifically tail"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00068_fe1627602932,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.11.5 Healthcare staff should be appropriately trained and supervised in the therapy they are offering to people who self-harm. 1.11.6 Work collaboratively with the person, using a strengths-based approach to identify solutions to reduce their distress that l"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00069_3ef6db7f5625,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• identify family members or friends to provide support and/or help resolve the crisis • include contact details for the mental health service, including out-of-hours services and emergency contact details • keep the environment safe by working collaboratively"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00071_5b76efaf9304,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• as part of an overall approach to the person's ongoing recovery-focused care and support, and not as a standalone intervention and • after being discussed and agreed in a collaborative way with the person and their family members or carers (as appropriate), "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00072_5c8e6d3c67b2,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Therapeutic risk taking 1.11.14 Therapeutic risk taking should only be used after a psychosocial assessment (see the section on psychosocial assessment and care by mental health professionals), and should: • include other relevant professionals involved in the"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00074_33dcc407d6a0,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.12.2 Do not use staff who are untrained in clinical observation (for example, security staff or trainee health and social care staff) to undertake such observations in a person who has self-harmed. 1.12.3 Ensure that the care plans of people who have self-ha"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00075_e7608e936530,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"accessible to the people they are caring for, to encourage interaction, particularly during handovers and busy periods. 1.12.5 Assess the safety of the environment, balancing respect for the person's autonomy against the need for restrictions. Use the least re"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00077_9aeca74506a7,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,• the person's wider access to medicines prescribed for themselves or others • the need for effective communication where multiple prescribers are involved. Also see the section on reducing access to methods of suicide in the NICE guideline on preventing suici
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00079_0087bd8291ab,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.14 Training 1.14.1 Training for all staff who work with people of any age who self-harm should: • involve people who self-harm and, where appropriate, their families or carers, and staff in the planning, delivery and evaluation of training • be available in "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00080_bd517e9860ef,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Training should cover: • the range of different behaviours that can be considered self-harm • treating and managing episodes of self-harm, including de-escalation using the least restrictive measures • discussing self-harm with the person in an open way to exp"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00081_108baaab5d88,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"• education about the stigma and discrimination usually associated with self- harm and the need to avoid judgemental attitudes • recognising the impact of other diagnoses and comorbidities, and how they interact with self-harm • balancing patient autonomy and "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00082_aabc029eed27,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.14.4 All staff observing people who have self-harmed should also be trained in therapeutic observation methods, including engagement and rapport building."
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00084_e7d2fd7cde5f,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"1.15.2 Ensure that all staff working with people who self-harm have easily accessible ongoing support from senior staff with relevant skills, training and experience. Support should include: • clear lines of responsibility around decision making, particularly "
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00086_87abea731e41,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,Terms used in this guideline This section defines terms that have been used in a particular way for this guideline. Care plan The plan of treatment or healthcare to be provided to the service user. It typically documents the needs and safety considerations of 
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00087_1fe046f85da5,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"The Cochrane review that NICE drew on to evaluate research evidence for this guideline used a broad conceptualisation that included treatments focused on modifying thoughts, behaviours, and problem-solving skills. Clinical observation A therapeutic interventio"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00088_fd3238ec42b6,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"strategies and policies within the education setting for the care of students with mental health problems, including self-harm. The designated lead liaises with external agencies and parents to work collaboratively in supporting students' needs with an awarene"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00090_4fd69b90199a,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,Risk formulation A collaborative process between the person who has self-harmed and a mental health professional that aims to summarise the person's current risks and difficulties and
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00091_15cfdcd86ebf,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"understand why they are happening in order to inform a treatment plan. Formulation typically includes taking into consideration historical factors and experiences, more recent problems, and existing strengths and resources. Safety plan A written, prioritised l"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00092_b49a590d9cb6,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Therapeutic risk taking A process that aims to empower people who self-harm to make decisions about their own safety and to take risks to enable recovery. Key principles include joint decision making, clear information sharing, drawing on existing strengths, c"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00093_42e979b5da2c,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"Recommendations for research The guideline committee has made the following recommendations for research. 1 Models of care What is the effectiveness of different models of care for children and young people who self-harm? research, see the rationale section on"
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00098_f71b4725272a,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,The committee agreed that information should be available to the person's family and carers where appropriate and in agreement with the person. There was evidence that family members and carers have additional information and support needs specific to their ex
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00099_584b4fc2539f,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,The evidence also suggested that people and their family and carers find it difficult to get the information or support they need.
NICE_SELF_HARM,NICE_SELF_HARM_d77a0488_00101_3a45b4bea805,"Self-harm: assessment, management and preventing recurrence",safety,safety_only,safety_route_only,P0,pending,requires_chunk_level_high_risk_review,"The recommendations may mean that providers need to change the information they give, but the cost should be minimal and will result in people who self- harm and their family and carers being better informed about self-harm and their care options. The recommen"
